city,artist,venue,weekend,pop,month,score,genre,minprice
Amsterdam,Halsey,None,0,???,9,85,Family,18
Berlin,Halsey,None,0,39834,9,85,Rock,42.9
Philadelphia,BlocBoy JB,Made in America Venue,1,1553165,9,83,Undefined,125
MÌ©xico,Halsey,Pepsi Center WTC,0,91956,6,85,Rock,490
Tampa,G-Eazy,MIDFLORIDA Credit Union Amphitheatre at the FL State Fairgrounds,0,352957,9,88,Hip-Hop/Rap,29.5
Holmdel,Rae Sremmurd,PNC Bank Arts Center,1,???,8,87,Hip-Hop/Rap,29
Portland,Logic,Moda Center,1,609456,7,88,Hip-Hop/Rap,57.5
Atlantic City,Sam Hunt,Atlantic City Beach,1,39551,7,76,Other,75
St Louis,Janelle Monae,The Pageant,0,318416,7,76,R&B,46
Birmingham,Lynyrd Skynyrd,Oak Mountain Amphitheatre,0,212113,8,74,Rock,35
Baltimore,Panic! At The Disco,Royal Farms Arena (formerly Baltimore Arena),1,622104,7,84,Rock,27.75
Albuquerque,G-Eazy,Isleta Amphitheater,1,556495,8,88,Hip-Hop/Rap,29.5
Mansfield,G-Eazy,Xfinity Center,1,60872,8,88,Hip-Hop/Rap,29.5
Newark,Bad Bunny,Prudential Center,1,44096,8,95,Hip-Hop/Rap,65.5
Charlotte,Janelle Monae,The Fillmore Charlotte presented by Cricket Wireless,0,44349,7,76,R&B,39.5
Auburn,Bad Wolves,White River Amphitheatre,1,74860,7,68,Metal,30
San Antonio,Bad Bunny,Freeman Coliseum,0,1409019,9,95,Hip-Hop/Rap,39
Rosemont,Bazzi,Allstate Arena,1,???,6,83,Dance/Electronic,55
Indianapolis,Bazzi,Indiana Farmers Coliseum,0,843393,6,83,Rock,55
Mansfield,Bazzi,Xfinity Center,1,60872,6,83,Rock,23.5
Las Vegas,Bazzi,Las Vegas Festival Grounds,1,226877,9,83,Undefined,49
Tulsa,Panic! At The Disco,BOK Center,1,398121,8,84,Rock,27.75
Toronto,Bazzi,The Danforth Music Hall,1,???,8,83,Pop,30
Huber Heights,Grey,The Rose Music Center at The Heights,0,38142,8,82,Rock,20
Cincinnati,Savage,Bogart's presented by Cricket Wireless,0,297517,9,89,Dance/Electronic,25
Cuyahoga Falls,Maren Morris,Blossom Music Center,0,49267,8,82,Rock,37
Farmingville,Dustin Lynch,The Amphitheater at Bald Hill,0,???,7,73,Country,35
Kansas City,Taylor Swift,Arrowhead Stadium,1,148483,9,89,Rock,45.5
Nashville,Taylor Swift,Nissan Stadium,1,634464,8,89,Rock,46.5
Mansfield,Maren Morris,Xfinity Center,1,60872,9,82,Rock,29.5
Arlington,Taylor Swift,AT&T Stadium,0,75994,10,89,Rock,49.5
Miami,Taylor Swift,Hard Rock Stadium,1,417650,8,89,Rock,49.5
Foxborough,Taylor Swift,Gillette Stadium,0,???,7,89,Rock,49.5
East Rutherford,Taylor Swift,MetLife Stadium,1,???,7,89,Rock,49.5
Philadelphia,Taylor Swift,Lincoln Financial Field,0,1553165,7,89,Rock,45.5
Indianapolis,Taylor Swift,Lucas Oil Stadium,1,843393,9,89,Rock,46.5
Landover,Taylor Swift,FedExField,0,???,7,89,Rock,44
Louisville,Taylor Swift,Papa Johns Cardinal Stadium,1,609893,6,89,Rock,43.5
Albuquerque,Ty Dolla $ign,Isleta Amphitheater,1,556495,8,92,Hip-Hop/Rap,29.5
Ridgefield,Ty Dolla $ign,Sunlight Supply Amphitheater,1,???,7,92,Hip-Hop/Rap,29.5
Las Vegas,Savage,Park Theater,0,226877,6,89,Hip-Hop/Rap,90
Columbus,Savage,Newport Music Hall,1,202824,9,89,Dance/Electronic,23
Mansfield,Lynyrd Skynyrd,Xfinity Center,0,60872,7,74,Rock,29.5
Seattle,Savage,Neptune Theatre,0,652405,10,89,Dance/Electronic,30
New York,Savage,Irving Plaza presented by Cricket Wireless,1,52122,9,89,Dance/Electronic,30
Wilmington,Savage,The Queen,1,112067,9,89,Dance/Electronic,29.5
Atlanta,Ty Dolla $ign,Cellairis Amphitheatre at Lakewood,0,447841,9,92,Hip-Hop/Rap,29.5
Philadelphia,Ty Dolla $ign,Made in America Venue,1,1553165,9,92,Undefined,125
Wheatland,Ty Dolla $ign,Toyota Amphitheatre,1,???,7,92,Hip-Hop/Rap,29.5
Auburn,Ty Dolla $ign,White River Amphitheatre,0,74860,7,92,Hip-Hop/Rap,29.5
Irvine,Ty Dolla $ign,FivePoint Amphitheatre,0,236716,7,92,Hip-Hop/Rap,39.5
Bristow,Keith Urban,Jiffy Lube Live,1,???,8,77,Country,39.25
Noblesville,Ty Dolla $ign,Ruoff Home Mortgage Music Center,0,56540,8,92,Hip-Hop/Rap,28.5
Holmdel,Ty Dolla $ign,PNC Bank Arts Center,0,???,8,92,Hip-Hop/Rap,29.5
Amsterdam,Demi Lovato,None,1,???,6,88,Family,18
Amsterdam,Demi Lovato,None,1,???,6,88,Family,13.2
Amsterdam,Demi Lovato,None,0,???,6,88,Family,18
Amsterdam,Demi Lovato,None,0,???,6,88,Family,13.2
Las Vegas,Florida Georgia Line,Zappos Theater at Planet Hollywood,0,226877,12,85,Country,49
Las Vegas,Florida Georgia Line,Zappos Theater at Planet Hollywood,0,226877,12,85,Country,49
Amsterdam,Demi Lovato,None,0,???,6,88,Rock,40.7
Atlantic City,Demi Lovato,Atlantic City Beach,1,39551,7,88,Other,75
Las Vegas,Florida Georgia Line,Zappos Theater at Planet Hollywood,0,226877,12,85,Country,49
Atlantic City,Florida Georgia Line,Mark G Etess Arena at Hard Rock Hotel & Casino,0,39551,7,85,Country,89
Thackerville,Florida Georgia Line,The Colosseum at WinStar,0,???,8,85,Country,75
Atlantic City,Florida Georgia Line,Mark G Etess Arena at Hard Rock Hotel & Casino,1,39551,7,85,Country,89
Milwaukee,Florida Georgia Line,American Family Insurance Amphitheater-Summerfest,1,599164,6,85,Country,60.07
Las Vegas,Florida Georgia Line,Zappos Theater at Planet Hollywood,1,226877,12,85,Country,49
Las Vegas,Florida Georgia Line,Zappos Theater at Planet Hollywood,1,226877,12,85,Country,49
Youngstown,Florida Georgia Line,Stambaugh Stadium,1,65184,8,85,Country,45
Foxborough,Camila Cabello,Gillette Stadium,0,???,7,88,Rock,49.5
Nashville,Camila Cabello,Nissan Stadium,1,634464,8,88,Rock,46.5
MÌ©xico,The Weeknd,Palacio de los Deportes,1,91956,10,93,Hip-Hop/Rap,480
MÌ©xico,The Weeknd,Palacio de los Deportes,1,91956,10,93,Hip-Hop/Rap,1790
MÌ©xico,The Weeknd,Palacio de los Deportes,0,91956,10,93,Hip-Hop/Rap,988
MÌ©xico,The Weeknd,Palacio de los Deportes,0,91956,10,93,Hip-Hop/Rap,1988
Bangor,NF,Darling's Waterfront Pavilion,1,???,6,81,Hip-Hop/Rap,25
Monterrey,The Weeknd,Parque Fundidora,1,???,10,93,Undefined,780
Uncasville,Camila Cabello,Mohegan Sun Arena,0,???,7,88,Rock,29
Indianapolis,Camila Cabello,Lucas Oil Stadium,1,843393,9,88,Rock,46.5
Philadelphia,Camila Cabello,Lincoln Financial Field,0,1553165,7,88,Rock,45.5
Louisville,Camila Cabello,Papa Johns Cardinal Stadium,1,609893,6,88,Rock,43.5
Landover,Camila Cabello,FedExField,0,???,7,88,Rock,44
Miami,Camila Cabello,Hard Rock Stadium,1,417650,8,88,Rock,49.5
Arlington,Camila Cabello,AT&T Stadium,0,75994,10,88,Rock,49.5
East Rutherford,Camila Cabello,MetLife Stadium,1,???,7,88,Rock,49.5
Tuscaloosa,Jason Aldean,Tuscaloosa Amphitheater,0,95334,7,79,Country,39.5
Chula Vista,Jason Aldean,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),0,256780,9,79,Country,39.5
Cuyahoga Falls,Darius Rucker,Blossom Music Center,0,49267,7,71,Country,32
Mountain View,Darius Rucker,Shoreline Amphitheatre,0,77846,8,71,Country,35.25
Auburn,Darius Rucker,White River Amphitheatre,1,74860,8,71,Country,35
West Palm Beach,Darius Rucker,Coral Sky Amphitheatre at the S. Florida Fairgrounds,1,102436,9,71,Country,35.25
Milwaukee,Darius Rucker,American Family Insurance Amphitheater-Summerfest,1,599164,9,71,Country,45.26
Chula Vista,Darius Rucker,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),1,256780,8,71,Country,34.75
Irvine,Jason Aldean,FivePoint Amphitheatre,1,236716,9,79,Country,55.5
Charlotte,Jason Aldean,PNC Music Pavilion,0,44349,8,79,Country,39
Bristow,Jason Aldean,Jiffy Lube Live,1,???,7,79,Country,40
Dallas,Jason Aldean,Dos Equis Pavilion,1,1257676,7,79,Country,41.75
Raleigh,Jason Aldean,Coastal Credit Union Music Park at Walnut Creek,1,431746,8,79,Country,39
Atlanta,Jason Aldean,SunTrust Park,1,447841,7,79,Country,35.5
Clarkston,Jason Aldean,DTE Energy Music Theatre,0,???,9,79,Country,30.75
Bethel,Jason Aldean,Bethel Woods Center for the Arts,0,???,7,79,Country,46.75
Silver Spring,Lil Pump,The Fillmore Silver Spring presented by Cricket Wireless,0,???,6,84,Hip-Hop/Rap,49.5
Allentown,Maren Morris,Allentown Fairgrounds,1,118577,9,82,Rock,39
Indianapolis,Panic! At The Disco,Bankers Life Fieldhouse,0,843393,7,84,Rock,30.75
West Palm Beach,Maren Morris,Coral Sky Amphitheatre at the S. Florida Fairgrounds,1,102436,9,82,Rock,47
Virginia Beach,Lynyrd Skynyrd,Veterans United Home Loans Amphitheater at Virginia Beach,0,448479,7,74,Rock,20.5
Cleveland,Savage,House of Blues Cleveland presented by Cricket Wireless,1,42774,9,89,Dance/Electronic,25
Raleigh,Lynyrd Skynyrd,Coastal Credit Union Music Park at Walnut Creek,0,431746,6,74,Rock,29.5
Nijmegen,Eminem,"Goffertpark, Nijmegen",0,???,7,91,Rock,456
Brooklyn,Bad Bunny,Barclays Center,0,78373,6,95,Other,76
Chicago,Sam Smith,United Center,0,2718782,8,86,Rock,35
Orlando,Sam Smith,Amway Center,0,255483,7,86,Rock,36.5
North Little Rock,MercyMe,Verizon Arena,1,66075,10,65,Rock,23
Oakland,Sam Smith,Oracle Arena,0,406253,9,86,Rock,37
Glendale,Sam Smith,Gila River Arena,0,196021,8,86,Rock,30.75
Sacramento,Sam Smith,Golden 1 Center,0,49891,8,86,Rock,35
Detroit,Sam Smith,Little Caesars Arena,0,688701,6,86,Rock,35
Alpharetta,Keith Urban,Verizon Amphitheatre,1,62298,7,77,Country,58.75
New Orleans,Sam Smith,Smoothie King Center,0,378715,7,86,Rock,32
Portland,Sam Smith,Moda Center,0,609456,9,86,Rock,35
Woodlands,Foster The People,The Cynthia Woods Mitchell Pavilion presented by Huntsman,0,???,7,77,Rock,35.5
San Antonio,MercyMe,Freeman Coliseum,1,1409019,10,65,Rock,20
Cincinnati,Grey,PNC PAVILION,1,297517,8,82,Rock,20
Wantagh,Lynyrd Skynyrd,Northwell Health at Jones Beach Theater,1,???,6,74,Rock,20
San Jose,Panic! At The Disco,SAP Center at San Jose,0,998537,8,84,Rock,27.75
Lexington,Brett Young,Rupp Arena,0,308428,10,71,Country,30.25
San Diego,Savage,Cal Coast Credit Union Open Air Theatre at SDSU,0,1355896,6,89,Hip-Hop/Rap,108
Boston,Leon Bridges,Agganis Arena,0,645966,10,76,R&B,37
Las Vegas,Leon Bridges,Pearl Concert Theater at Palms Casino Resort,1,226877,9,76,R&B,35.78
Hartford,Logic,XFINITY Theatre,1,125017,6,88,Hip-Hop/Rap,18.75
Philadelphia,Leon Bridges,The Fillmore Philadelphia presented by Cricket Wireless,1,1553165,10,76,R&B,55
Phoenix,Leon Bridges,Comerica Theatre ,0,1513367,9,76,R&B,36.5
Raleigh,Leon Bridges,Red Hat Amphitheater,1,431746,8,76,R&B,35
Milwaukee ,Leon Bridges,BMO Harris Pavilion,1,599164,9,76,R&B,54.47
Philadelphia,Leon Bridges,The Fillmore Philadelphia presented by Cricket Wireless,1,1553165,9,76,R&B,55
Valencia,Maluma,Plaza de Toros de Valencia,0,???,9,89,Other,66
Boston,Drake,TD Garden,0,645966,9,99,Hip-Hop/Rap,55
Rochester,Luke Bryan,Blue Cross Arena,0,210358,10,79,Country,39.75
Del Mar,MercyMe,Del Mar Fairgrounds,0,???,6,65,Rock,22
Greensboro,Godsmack,Greensboro Coliseum Complex,1,279639,9,71,Rock,39.5
Tampa,Meghan Trainor,Amalie Arena,0,352957,6,79,Rock,25
North Little Rock,Godsmack,Verizon Arena,0,66075,8,71,Rock,39.5
Rosemont,Meghan Trainor,Allstate Arena,1,???,6,79,Dance/Electronic,55
Wantagh,Meghan Trainor,Northwell Health at Jones Beach Theater,0,???,6,79,Rock,39
Las Vegas,Godsmack,Downtown Las Vegas Events Center,0,226877,8,71,Rock,42.45
Bonner Springs,Godsmack,Providence Medical Center Amphitheater,0,???,8,71,Rock,29.5
New Orleans,Ella Mai,Mercedes-Benz Superdome ,1,378715,7,73,R&B,90
Bristow,Godsmack,Jiffy Lube Live,1,???,8,71,Rock,19
Peoria,Godsmack,Peoria Civic Center,1,162592,9,71,Rock,36.5
Brookings,Godsmack,Swiftel Center,0,???,10,71,Rock,36.5
Virginia Beach,Godsmack,Veterans United Home Loans Amphitheater at Virginia Beach,1,448479,8,71,Rock,12
Burgettstown,Godsmack,KeyBank Pavilion,0,???,8,71,Rock,25
Syracuse,Imagine Dragons,St. Joseph‰Ûªs Health Amphitheater at Lakeview,1,144669,6,89,Rock,26.25
Raleigh,Imagine Dragons,Coastal Credit Union Music Park at Walnut Creek,0,431746,7,89,Rock,35
Portland,Godsmack,Veterans Memorial Coliseum,0,609456,10,71,Rock,23
Bangor,Imagine Dragons,Darling's Waterfront Pavilion,0,???,6,89,Rock,32.5
Holmdel,Imagine Dragons,PNC Bank Arts Center,1,???,6,89,Rock,39.5
Saratoga Springs,Imagine Dragons,Saratoga Performing Arts Center,0,???,6,89,Rock,35
New York,Imagine Dragons,Madison Square Garden,0,52122,6,89,Rock,49.5
Cuyahoga Falls,Imagine Dragons,Blossom Music Center,1,49267,6,89,Rock,40
Inglewood,Imagine Dragons,The Forum,1,111542,7,89,Rock,29.5
Tampa,Imagine Dragons,MIDFLORIDA Credit Union Amphitheatre at the FL State Fairgrounds,0,352957,8,89,Rock,35
Boston,Charlie Puth,Blue Hills Bank Pavilion,0,645966,7,87,Rock,50
St Louis,Ed Sheeran,Busch Stadium,0,318416,9,94,Pop,39.5
East Rutherford,Kenny Chesney,MetLife Stadium,1,???,8,76,Country,70
Philadelphia,Ed Sheeran,Lincoln Financial Field,0,1553165,9,94,Pop,35.5
Atlanta,Ed Sheeran,Mercedes-Benz Stadium,1,447841,11,94,Pop,34.5
Southaven,Kenny Chesney,BankPlus Amphitheater at Snowden Grove,0,50997,7,76,Country,35.5
Bangor,Kenny Chesney,Darling's Waterfront Pavilion,0,???,8,76,Country,29.75
Detroit,Kenny Chesney,Ford Field,1,688701,8,76,Country,44.5
Nashville,Kenny Chesney,Nissan Stadium,1,634464,8,76,Country,35
Brooklyn,Foster The People,Barclays Center,0,78373,6,77,Rock,35
Philadelphia,Foster The People,Festival Pier (at Penn's Landing),1,1553165,6,77,Rock,65
Foxborough,Kenny Chesney,Gillette Stadium,1,???,8,76,Country,66
Stateline,Kenny Chesney,Lake Tahoe Outdoor Arena at Harveys,0,???,7,76,Country,69.5
Noblesville,Foster The People,Ruoff Home Mortgage Music Center,0,56540,6,77,Rock,28.5
Inglewood,Foster The People,The Forum,0,111542,7,77,Rock,39.5
Chula Vista,Foster The People,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),0,256780,7,77,Rock,29.5
Chicago,Foster The People,Huntington Bank Pavilion at Northerly Island,1,2718782,7,77,Rock,39.5
New York,NF,Madison Square Garden,1,52122,6,81,Hip-Hop/Rap,49.5
Auburn,NF,White River Amphitheatre,0,74860,7,81,Hip-Hop/Rap,25
Irvine,Niall Horan,FivePoint Amphitheatre,1,236716,8,78,Rock,37.5
Cuyahoga Falls,NF,Blossom Music Center,0,49267,7,81,Hip-Hop/Rap,35
Jacksonville,NF,Daily's Place,1,69079,6,81,Hip-Hop/Rap,39.5
Phoenix,NF,Ak-Chin Pavilion,0,1513367,7,81,Hip-Hop/Rap,25
Holmdel,NF,PNC Bank Arts Center,1,???,6,81,Hip-Hop/Rap,22
Portland,NF,Moda Center,1,609456,7,81,Hip-Hop/Rap,57.5
Woodlands,NF,The Cynthia Woods Mitchell Pavilion presented by Huntsman,1,???,7,81,Hip-Hop/Rap,25
Inglewood,NF,The Forum,0,111542,7,81,Hip-Hop/Rap,39.5
Mountain View,NF,Shoreline Amphitheatre,0,77846,7,81,Hip-Hop/Rap,25
Toronto,Childish Gambino,Air Canada Centre,1,???,9,87,Hip-Hop/Rap,59.5
Vancouver,Childish Gambino,Rogers Arena,1,167405,9,87,Hip-Hop/Rap,59.5
Boston,Childish Gambino,TD Garden,0,645966,9,87,Hip-Hop/Rap,45
New York,Childish Gambino,Madison Square Garden,1,52122,9,87,Hip-Hop/Rap,49.5
Oakland,Childish Gambino,Oracle Arena,0,406253,9,87,Hip-Hop/Rap,49.5
Milwaukee,Foster The People,Henry Maier Festival Park (Summerfest Grounds),0,599164,7,77,Rock,50
Barcelona,Portugal. The Man,Sala Apolo,1,???,7,78,Rock,31.5
Noblesville,Charlie Puth,Ruoff Home Mortgage Music Center,1,56540,8,87,Rock,24
Los Angeles,Charlie Puth,Greek Theatre,0,3884307,8,87,Rock,39.5
Wantagh,Charlie Puth,Northwell Health at Jones Beach Theater,1,???,6,87,Dance/Electronic,25
Chula Vista,Charlie Puth,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),1,256780,8,87,Rock,25
Irving,Charlie Puth,The Pavilion at Toyota Music Factory,0,228653,8,87,Rock,29.5
Chicago,Charlie Puth,Huntington Bank Pavilion at Northerly Island,0,2718782,7,87,Rock,39.5
Mountain View,Charlie Puth,Shoreline Amphitheatre,0,77846,8,87,Rock,25
Charlotte,Charlie Puth,PNC Music Pavilion,0,44349,7,87,Rock,25
Inglewood,Brett Young,The Forum,0,111542,10,71,Country,34.75
Anaheim,Brett Young,Honda Center,0,345012,10,71,Country,33.75
Las Vegas,Brett Young,Mandalay Bay Beach at Mandalay Bay Resort,0,226877,8,71,Folk,87.16
Nashville,Brett Young,Ryman Auditorium,0,634464,10,71,Folk,29.5
West Palm Beach,Charlie Puth,Coral Sky Amphitheatre at the S. Florida Fairgrounds,1,102436,9,87,Rock,25
Tinley Park,Rae Sremmurd,"Hollywood Casino Amphitheatre - Chicago, IL",1,57282,7,87,Hip-Hop/Rap,29
Syracuse,Brett Young,The Oncenter War Memorial Arena,0,144669,9,71,Country,29.75
Wantagh,Dua Lipa,Northwell Health at Jones Beach Theater,0,???,6,92,Rock,39
Raleigh,Rae Sremmurd,Coastal Credit Union Music Park at Walnut Creek,1,431746,8,87,Hip-Hop/Rap,39
Camden,Rae Sremmurd,BB&T Pavilion  ,0,76903,8,87,Hip-Hop/Rap,29.5
Warsaw,Portugal. The Man,Palladium,1,???,6,78,Alternative,105
Bristow,Rae Sremmurd,Jiffy Lube Live,0,???,8,87,Hip-Hop/Rap,30.75
Mountain View,Niall Horan,Shoreline Amphitheatre,1,77846,8,78,Rock,29.5
Cuyahoga Falls,Rae Sremmurd,Blossom Music Center,1,49267,7,87,Hip-Hop/Rap,35
Milwaukee,Luke Combs,American Family Insurance Amphitheater-Summerfest,0,599164,7,79,Country,65.23
Darien Center,Luke Combs,Darien Lake Amphitheater,0,???,8,79,Country,39.25
Raleigh,Luke Combs,Coastal Credit Union Music Park at Walnut Creek,1,431746,8,79,Country,39
Brandon,Luke Combs,Brandon Amphitheater,0,???,7,79,Country,34.5
Dallas,Luke Combs,Dos Equis Pavilion,1,1257676,7,79,Country,41.75
Noblesville,Rae Sremmurd,Ruoff Home Mortgage Music Center,0,56540,7,87,Hip-Hop/Rap,24
Charlotte,Luke Combs,PNC Music Pavilion,0,44349,8,79,Country,39
Bristow,Luke Combs,Jiffy Lube Live,1,???,7,79,Country,40
Springfield,Luke Combs,Illinois State Fairgrounds Il State Fair,0,153703,8,79,Country,12
Sioux Falls,Luke Combs,Sanford Pentagon,0,164676,10,79,Country,23
Camden,Bad Wolves,BB&T Pavilion  ,0,76903,8,68,Rock,30
Indianapolis,Metallica,Bankers Life Fieldhouse,1,843393,3,82,Metal,65
Dallas,Luke Bryan,Dos Equis Pavilion,1,1257676,9,79,Country,40
Irving,Leon Bridges,The Pavilion at Toyota Music Factory,1,228653,6,76,R&B,25
Tampa,Lil Uzi Vert,MIDFLORIDA Credit Union Amphitheatre at the FL State Fairgrounds,0,352957,9,89,Hip-Hop/Rap,29.5
Nashville,Bad Bunny,Bridgestone Arena,1,634464,9,95,Hip-Hop/Rap,65.96
Chula Vista,Lil Uzi Vert,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),0,256780,8,89,Hip-Hop/Rap,25
Corpus Christi,Foster The People,Concrete Street Amphitheater,0,316381,7,77,Rock,44.5
Maryland Heights,Lil Uzi Vert,"Hollywood Casino Amphitheatre - St. Louis, MO",1,???,8,89,Hip-Hop/Rap,29.5
Raleigh,Lil Uzi Vert,Coastal Credit Union Music Park at Walnut Creek,0,431746,9,89,Hip-Hop/Rap,29.5
Milwaukee,MercyMe,Miller High Life Theatre,0,599164,10,65,Rock,22
Bristow,Lil Uzi Vert,Jiffy Lube Live,0,???,8,89,Hip-Hop/Rap,29.5
Clarkston,SZA,DTE Energy Music Theatre,0,???,6,86,Hip-Hop/Rap,44.5
Bonner Springs,Lil Uzi Vert,Providence Medical Center Amphitheater,0,???,8,89,Hip-Hop/Rap,29.5
Toronto,SZA,Budweiser Stage,0,???,6,86,Hip-Hop/Rap,43.75
Saratoga Springs,SZA,Saratoga Performing Arts Center,1,???,6,86,Hip-Hop/Rap,20
Camden,SZA,BB&T Pavilion  ,0,76903,6,86,Hip-Hop/Rap,29.5
Tinley Park,SZA,"Hollywood Casino Amphitheatre - Chicago, IL",0,57282,6,86,Hip-Hop/Rap,39.5
Burgettstown,SZA,KeyBank Pavilion,1,???,6,86,Hip-Hop/Rap,35
Woodlands,Bad Wolves,The Cynthia Woods Mitchell Pavilion presented by Huntsman,0,???,8,68,Metal,30
Chula Vista,Bad Wolves,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),0,256780,7,68,Metal,30
Albuquerque,Bad Wolves,Isleta Amphitheater,1,556495,7,68,Metal,30
Mountain View,Ty Dolla $ign,Shoreline Amphitheatre,1,77846,7,92,Hip-Hop/Rap,29.5
Syracuse,Luke Bryan,St. Joseph‰Ûªs Health Amphitheater at Lakeview,0,144669,8,79,Country,38
Irvine,Bad Wolves,FivePoint Amphitheatre,0,236716,7,68,Metal,40
Atlanta,Godsmack,Cellairis Amphitheatre at Lakewood,0,447841,8,71,Rock,34
Darien Center,Bad Wolves,Darien Lake Amphitheater,1,???,9,68,Rock,30
Edmonton,Grey,Commonwealth Stadium / Stade du Commonwealth,1,???,11,82,Football,103.95
Tulsa,Metallica,BOK Center,0,398121,1,82,Metal,62
Fresno,Metallica,Save Mart Center,1,509924,12,82,Metal,62
Noblesville,Bad Wolves,Ruoff Home Mortgage Music Center,0,56540,8,68,Rock,29
Boston,Janelle Monae,Blue Hills Bank Pavilion,1,645966,7,76,R&B,44.5
Austin,Bad Wolves,Austin360 Amphitheater,0,885400,8,68,Metal,30
Mansfield,Chris Brown,Xfinity Center,0,60872,7,90,R&B,25
Noblesville,Chris Brown,Ruoff Home Mortgage Music Center,0,56540,7,90,R&B,24
Brooklyn,Chris Brown,Barclays Center,1,78373,7,90,R&B,61
Irvine,Luke Combs,FivePoint Amphitheatre,1,236716,9,79,Country,55.5
Cincinnati,Chris Brown,Riverbend Music Center,0,297517,7,90,R&B,16
Charlotte,Chris Brown,PNC Music Pavilion,1,44349,7,90,R&B,25
Austin,Chris Brown,Austin360 Amphitheater,0,885400,6,90,R&B,25
Dallas,Chris Brown,Dos Equis Pavilion,1,1257676,7,90,R&B,25
San Diego,Janelle Monae,Cal Coast Credit Union Open Air Theatre at SDSU,0,1355896,6,76,R&B,25
Indianapolis,Janelle Monae,Murat Theatre at Old National Centre,1,843393,7,76,R&B,34.5
